id,timestamp,source_ip,source_country,target_country,source_lat,source_lon,target_lat,target_lon,attack_type,severity,device_type
0fd912c7-6e80-46de-885b-48f076055d01,2026-03-21T05:24:21,176.63.114.253,France,Ukraine,46.0996,3.2166,47.8454,32.1842,Ransomware,Critical,Server
d017d900-ea78-438c-ab14-50734aee0c2b,2026-03-21T04:29:53,175.91.141.156,North Korea,Mexico,40.531,129.1381,23.7638,-103.8215,SQL Injection,High,Database
4fda58d3-92cf-49e6-a880-0a21c81fc811,2026-03-21T03:53:41,5.21.96.187,Saudi Arabia,Argentina,25.4874,45.2725,-39.8882,-62.7418,Phishing,High,Database
84878e3e-cacc-41d9-b6ca-3d9b5838ef71,2026-03-21T02:58:49,5.33.120.137,Iran,France,31.477,54.6249,45.745,4.1421,XSS,Medium,Router
20e0236e-8917-4dc4-b695-fd3b40e5bd7c,2026-03-20T11:27:34,27.179.92.146,Japan,Nigeria,34.3766,138.5731,9.2803,7.8933,XSS,Medium,Mobile
edd6c796-e9d4-4c03-bdc4-2f46decaf785,2026-03-20T06:05:33,1.142.16.226,Indonesia,Ukraine,1.1111,115.165,48.9409,32.7837,SQL Injection,High,Database
9112489f-cc1d-4f27-a70e-8faa491518af,2026-03-20T03:29:51,46.247.112.177,Turkey,Ukraine,37.089,34.6043,48.5468,31.7535,Brute Force,Low,Database
9cc18386-2240-40a4-b20a-dfb7dce74ae1,2026-03-20T02:11:38,177.123.156.134,Mexico,Germany,22.7746,-103.7765,52.002,8.7369,Ransomware,High,Mobile
2821588f-9c43-4ab2-9d37-9a2071baa253,2026-03-20T01:46:11,27.12.68.127,China,Argentina,37.2208,104.9031,-38.9216,-65.4627,Ransomware,Critical,Firewall
381b3890-55f1-426d-aee5-b8e40e248841,2026-03-19T22:40:08,45.127.207.4,Mexico,UK,22.739,-102.6968,54.864,-3.4294,Brute Force,Low,Router
7ec39855-60ee-4278-9b99-ad1333291507,2026-03-19T22:24:16,210.205.211.46,North Korea,Ukraine,39.3272,126.446,49.4622,29.789,XSS,Low,Router
9b32efd0-4bb2-4222-88c5-0d4134e78e9e,2026-03-19T21:55:04,64.9.92.5,Canada,North Korea,56.4933,-106.8183,39.7048,127.3727,Ransomware,Critical,Database
d71cc186-fd2b-4a87-879f-04b2ba588d7d,2026-03-19T20:24:20,175.134.143.129,North Korea,South Africa,40.0575,125.761,-31.8471,24.3431,XSS,Medium,IoT Device
462b9d51-41bd-46ea-9266-e1394793288b,2026-03-19T16:53:05,210.175.61.216,North Korea,Iran,40.4566,128.8415,33.4181,53.1294,XSS,Medium,Server
d21d3586-5fea-4c1f-8f8a-d6144064c2da,2026-03-19T13:59:46,98.32.52.99,USA,South Africa,35.5938,-97.0674,-29.6686,21.5247,XSS,Medium,Workstation
ba93e36e-65c8-4b8a-9214-2ab99b81af77,2026-03-19T11:43:48,14.163.172.11,Pakistan,North Korea,30.6999,70.2326,40.5684,125.8372,Phishing,Medium,Workstation
6e19ea79-d1ff-4e7c-b47e-e27eb9e01855,2026-03-19T09:01:52,45.159.204.146,Brazil,USA,13.2825,-50.4024,37.1712,-93.7241,SQL Injection,Critical,Firewall
f253e655-9285-4d34-9a0e-7f0b55c03f78,2026-03-19T06:38:04,70.34.41.27,Canada,India,55.4547,-107.4518,19.8397,80.1199,XSS,Low,Workstation
d871ee4d-e5e0-41f7-99f9-0410d14fd502,2026-03-19T05:03:23,98.9.142.215,USA,Russia,38.4685,-94.8623,62.9846,105.3235,DDoS,High,Server
fe23d2fd-fc90-40a1-b569-0603518a0c54,2026-03-19T00:32:50,104.165.206.239,USA,Canada,35.6886,-96.8424,57.7288,-104.7859,SQL Injection,High,IoT Device
789ded8b-51c7-4eea-9450-8510ecea3ae5,2026-03-19T00:30:18,196.81.177.188,Nigeria,Netherlands,7.4262,8.6213,52.1385,6.197,Phishing,High,IoT Device
33137dc2-287e-4ed8-9354-aa3b67b76476,2026-03-18T19:45:21,210.244.21.25,North Korea,Mexico,39.8643,125.7601,22.4364,-102.5758,Zero Day,High,Router
8ae9a63a-3504-4b49-bb36-e0940face6dd,2026-03-18T17:28:05,45.4.106.155,Brazil,USA,15.9191,-50.4903,37.2733,-95.645,Brute Force,Medium,IoT Device
5f7b34fb-21fd-47ac-bf54-60b8bad4f375,2026-03-18T16:45:00,1.33.236.48,Japan,France,35.7442,139.9821,46.8306,1.3208,SQL Injection,High,Workstation
adda0dd2-9152-4808-80c0-67ed17f310e9,2026-03-18T15:36:18,179.223.11.125,Brazil,Pakistan,12.3589,-53.6629,30.6022,70.1767,Brute Force,Low,Mobile
73c7fd24-0769-4059-a83a-9456b433444d,2026-03-18T12:50:39,175.77.161.120,North Korea,Mexico,41.0151,125.6435,24.5634,-100.9428,Ransomware,High,Database
0119d1c8-c489-48a7-97a5-070281d1edff,2026-03-18T11:52:04,5.56.228.157,Ukraine,South Africa,50.3629,30.0476,-29.7271,22.1639,SQL Injection,High,Server
79d9bec4-673c-40c6-9cb4-fb186a34f158,2026-03-18T04:05:44,31.112.75.217,Turkey,Israel,39.9797,36.5479,29.7239,32.8797,Phishing,Medium,Mobile
612db933-4c79-49a1-914f-8ae5abf06ce7,2026-03-18T03:11:52,179.180.40.19,Brazil,Israel,15.1392,-53.6338,31.8855,35.6085,Brute Force,Low,Mobile
0a0f0e3f-07c5-4b97-bbbd-bb18b82c8791,2026-03-18T01:06:04,176.161.47.120,France,UK,44.7963,0.9333,54.4938,-2.9218,Zero Day,Critical,Database
f3e2eef4-dc56-454e-8cb5-bc5574f71e97,2026-03-17T16:53:23,5.23.50.91,Ukraine,Indonesia,49.9228,32.9612,-0.8885,113.3838,Ransomware,High,Database
591ee4c7-2b46-4ab9-b6f1-bc11c9283088,2026-03-17T14:59:16,64.221.42.230,Canada,Brazil,55.7402,-107.4732,14.6819,-51.8667,DDoS,Medium,Database
b60cfc9c-ae93-4659-8d5a-44b0eee00be7,2026-03-17T14:24:49,27.127.115.77,Pakistan,India,31.6218,68.6528,20.1918,77.2459,Zero Day,High,Database
90c9cd80-e55b-4776-8816-cd632f3d47da,2026-03-17T13:11:26,5.161.217.75,Iran,USA,33.2288,52.44,35.9243,-94.685,SQL Injection,Critical,Database
f68ba69d-680c-48f5-b62a-ac8cdca74a9d,2026-03-17T13:02:08,175.23.146.242,North Korea,Argentina,40.0651,128.0209,-39.6552,-61.9735,DDoS,Medium,Workstation
1be49f24-f429-4816-88af-c478135904cd,2026-03-17T08:59:31,37.180.37.233,Netherlands,Israel,51.5305,4.9474,29.4064,34.6573,Zero Day,High,IoT Device
db305d37-8666-46b1-aaf4-d66ce21a0bcf,2026-03-17T05:55:38,14.42.15.60,Australia,Saudi Arabia,-27.1918,132.24,23.9661,44.3802,SQL Injection,High,Workstation
5f0242e7-3bfe-480d-af42-ae9694fc2cd4,2026-03-17T05:21:20,1.131.243.237,Indonesia,Argentina,-1.8848,115.0776,-38.6747,-62.6055,Zero Day,Critical,Mobile
94d4719d-0b2f-4cbf-bf5c-aa41aa35941c,2026-03-17T02:17:29,177.227.55.206,Brazil,Israel,15.4611,-50.3592,29.4547,33.0414,Zero Day,High,Database
c83d4d6e-234e-42d3-b690-87baa269fcec,2026-03-16T22:51:54,59.223.175.198,Pakistan,Germany,30.9824,70.8971,53.0245,11.8351,XSS,Medium,Workstation
145e220c-8f3f-4d1f-82e1-2e42eef02d62,2026-03-16T14:51:48,77.157.34.39,Russia,Pakistan,61.4439,105.3917,32.2425,71.2751,XSS,Low,Server
df3ae68a-6bd1-4f32-96dc-bd90fd564da4,2026-03-16T13:13:56,175.155.234.245,North Korea,Argentina,41.124,125.9073,-37.408,-61.8003,Ransomware,High,Router
7c18c160-ad6c-497b-8671-6f25e61dc587,2026-03-16T13:05:59,46.34.210.231,Turkey,Australia,37.8928,36.8964,-23.9256,132.9691,DDoS,Medium,Workstation
b46eca3d-45a4-4e24-b2a0-8539bf64370d,2026-03-16T13:02:34,64.210.158.67,Canada,Netherlands,56.1522,-105.6469,50.1849,4.1099,XSS,Medium,Database
1c35b34b-3ad2-4cd3-b7e9-f0a9db039fab,2026-03-16T12:40:16,27.219.186.62,India,North Korea,20.4974,78.111,38.3895,127.4767,Zero Day,High,Firewall
f71a1e89-4ce6-44a9-806c-a964a1a491c9,2026-03-16T12:19:48,71.202.147.172,USA,South Africa,35.8361,-94.1049,-29.9392,21.7594,Zero Day,High,Router
83b0ab9f-4326-40e9-bd58-5128d76bca9e,2026-03-16T11:27:49,37.10.34.65,Netherlands,Saudi Arabia,51.0884,6.2325,25.5265,45.9055,Zero Day,Critical,Firewall
22f11ae3-97b6-4d1d-8210-273117c254a6,2026-03-16T09:39:22,77.247.52.124,Saudi Arabia,South Africa,22.0478,44.586,-30.4943,21.2154,SQL Injection,Critical,Firewall
25269c39-27e9-4292-ba47-ec04b16f7a86,2026-03-16T04:06:52,80.180.32.4,Germany,Saudi Arabia,50.3777,10.7645,25.459,46.0794,Ransomware,Critical,IoT Device
89b45884-f1f5-4b85-b386-6527b5eb9be8,2026-03-16T01:56:06,80.38.190.37,Germany,Israel,52.5583,8.9651,31.5386,35.6366,Zero Day,High,Database
e232d3f3-6b86-4f29-a760-71bb1edf4080,2026-03-15T14:36:08,179.90.84.253,Brazil,Russia,14.8579,-53.7595,59.8685,104.0158,Brute Force,Low,Database
c8844052-a85d-4b76-b4df-7ea94067848e,2026-03-15T11:15:00,49.216.125.110,Pakistan,China,28.9521,68.1798,36.4661,103.442,XSS,Low,Workstation
f27cc094-be45-4f36-8d95-7de6e04d2e84,2026-03-15T10:54:15,45.40.55.251,Argentina,Brazil,-38.4034,-64.611,13.0659,-52.0439,Brute Force,Low,Firewall
efdfac7b-944e-4008-a1ae-72149a344b4e,2026-03-15T10:37:00,49.18.242.131,Australia,North Korea,-25.069,135.1018,38.4298,126.7417,XSS,Medium,Server
be56e875-e785-473f-918a-99539152a1e6,2026-03-14T22:46:21,177.149.206.183,Brazil,France,13.049,-53.7532,44.2745,2.2347,Zero Day,Critical,Router
37d9dc8b-22b8-4354-8e1d-0458c874d98b,2026-03-14T16:21:36,179.137.137.110,Argentina,Turkey,-39.1944,-62.7496,38.7944,34.0284,XSS,Medium,Server
aa2e9bdb-3a2f-4dab-ac39-5bb9977431f2,2026-03-14T16:15:10,24.89.102.152,Canada,India,56.6052,-106.2939,19.9871,78.2463,Ransomware,Critical,Database
17fc4c93-8147-4ebb-a869-3a0a17dc981d,2026-03-14T15:56:00,77.29.232.248,Russia,China,63.3206,105.7219,36.1628,103.9115,Phishing,High,Database
3dca72d9-6e7c-48a3-84e0-f6198cc2e922,2026-03-14T14:16:04,59.69.50.182,India,Israel,19.8935,80.6919,29.2849,34.0032,XSS,Medium,Firewall
740fd940-5301-42ec-858d-27a7f32c4337,2026-03-14T07:30:05,58.167.24.237,Indonesia,Netherlands,0.2847,113.1297,53.5326,6.8803,Zero Day,Critical,Firewall
64ac1927-9c35-4b76-ba6f-3749108c1761,2026-03-14T03:08:41,45.126.21.7,Brazil,Netherlands,14.2378,-52.6236,50.8061,4.3919,Ransomware,Critical,Firewall
362461b8-14b8-49e2-8db3-f06d19e90c4a,2026-03-14T02:01:01,212.110.229.244,France,Netherlands,44.3681,4.0037,52.1654,4.3001,DDoS,Medium,Firewall
313d57be-ed9e-418c-b526-b989b0057668,2026-03-13T23:40:46,27.205.152.181,Pakistan,Mexico,32.3082,68.462,23.1842,-102.8534,SQL Injection,Critical,IoT Device
ca54c259-364c-45d5-aaf4-50047eaaf0ee,2026-03-13T22:10:22,99.130.43.206,Canada,France,57.2459,-108.2523,48.1176,2.3785,SQL Injection,High,Mobile
61d98f11-0195-4d7c-bde2-345d061c3529,2026-03-13T20:27:31,49.40.169.185,Australia,India,-27.114,133.3347,22.5861,80.001,Brute Force,Medium,Workstation
f624840b-ebd0-4bd6-9699-f03b674fa71a,2026-03-13T20:20:45,46.146.197.48,Saudi Arabia,Argentina,22.7631,43.2136,-40.4022,-65.109,DDoS,Medium,IoT Device
5483d806-e585-42c4-bf91-848ea5082175,2026-03-13T17:40:15,86.53.144.80,UK,Brazil,53.4883,-4.4129,14.6384,-52.1874,XSS,Medium,Server
3bb39f6d-9370-4265-8d4b-e4ddcea9f0ad,2026-03-13T17:20:07,77.119.32.34,Ukraine,South Korea,49.1061,30.2103,35.0833,126.6595,SQL Injection,Critical,Mobile
e4d930da-c3c1-4f0b-acb2-8b158900ae20,2026-03-13T08:17:10,193.70.23.78,Germany,Pakistan,51.3569,11.5201,28.5892,68.4598,SQL Injection,Critical,Database
dd692edc-6e4f-469b-8ca8-09d10b32aad6,2026-03-13T07:03:30,27.92.230.110,China,Japan,37.2813,104.7157,35.2803,138.0134,Ransomware,Critical,Database
4b302ab4-c8f4-4b9e-887a-f09a80612320,2026-03-13T06:33:52,31.192.152.119,Iran,Israel,33.3411,52.5718,29.685,35.7968,Ransomware,High,IoT Device
e8e61a13-0357-4670-9937-0c13fad065f3,2026-03-13T05:34:22,77.120.172.48,Israel,Saudi Arabia,29.4814,36.2218,24.9274,44.1949,SQL Injection,Critical,Database
21f206ff-dbfa-4877-9a58-fd26cee799de,2026-03-13T05:32:43,46.200.98.169,Ukraine,Argentina,48.0682,29.5895,-38.8782,-62.1794,DDoS,Medium,Firewall
28b82dca-93c6-44b3-b862-620ff0b6484d,2026-03-13T04:29:22,1.142.107.95,China,Canada,36.049,105.7865,54.8954,-106.4665,Brute Force,Low,Server
3f764fea-0684-49b9-a6ed-57a787a18c6b,2026-03-13T03:58:30,31.62.19.152,Israel,Canada,31.8398,36.5049,56.4969,-105.4398,XSS,Medium,Workstation
5587bfb7-ae57-4c42-8d2f-74a83befdf6a,2026-03-13T03:28:10,175.61.31.142,North Korea,France,39.7811,126.8322,45.3642,0.5246,Brute Force,Medium,Router
a95d3b22-71e4-48d4-b394-0be53c0325cf,2026-03-13T01:52:03,1.115.232.79,Australia,Iran,-26.607,133.4083,33.3768,54.6651,Phishing,High,Server
8af60b99-4f4f-4bd2-8aa7-119541742491,2026-03-12T23:07:58,46.211.23.196,Russia,Japan,61.1494,104.852,35.6029,136.4288,Brute Force,Medium,IoT Device
ba66b00e-a587-4dc0-9e63-33ae38978b3e,2026-03-12T22:22:25,99.66.50.15,Canada,France,54.3135,-105.7629,44.7948,3.512,Brute Force,Low,IoT Device
912dff31-14b0-4639-be7d-26593bad1387,2026-03-12T20:06:09,188.117.159.62,Netherlands,France,53.3557,4.4522,45.3741,3.5915,XSS,Medium,Workstation
a9429772-a29b-416d-8ef6-d78a7ebb68ba,2026-03-12T12:40:51,194.161.139.49,France,UK,46.872,1.8538,55.735,-2.4087,Ransomware,Critical,Mobile
37c4ba23-4554-4b7b-8044-2dcf19a18d80,2026-03-12T12:28:07,179.118.96.70,Brazil,USA,14.4339,-50.4008,38.6815,-95.4567,Ransomware,High,Database
7129c70c-af84-40ba-8328-c68da52af3bd,2026-03-12T12:11:19,46.99.48.235,Russia,Israel,60.2892,105.9598,30.0671,33.3609,Phishing,High,Workstation
0f463794-4bc7-4504-928d-4082b8f8c8ad,2026-03-12T04:32:02,45.42.6.68,Argentina,Ukraine,-40.0901,-64.6523,49.3251,31.4196,SQL Injection,High,Server
af56b609-7528-4a9d-9d01-120494189282,2026-03-12T00:54:09,36.84.228.27,China,India,35.0429,103.2875,18.6008,80.3329,Phishing,High,Database
1d6d0cff-8184-4d86-82c5-91f3d8b27631,2026-03-11T23:29:57,196.33.150.1,Nigeria,China,7.3654,10.3921,33.9665,105.576,Zero Day,Critical,IoT Device
6b241f77-d8be-42f9-b4f3-937463fd0f05,2026-03-11T23:22:22,46.51.23.241,Russia,Pakistan,60.2424,106.6661,31.1483,67.739,Brute Force,Medium,Firewall
e5edf388-24a7-4148-8d59-6442b764cdae,2026-03-11T22:24:06,71.46.185.96,USA,Mexico,35.6816,-96.4672,22.1527,-100.7946,Ransomware,Critical,Mobile
f4b550cf-dea2-4be4-ae55-ea02867e0cc5,2026-03-11T21:33:16,31.14.174.99,Iran,Pakistan,34.0558,52.4491,30.0453,70.3973,XSS,Low,Workstation
16cdc0b3-8b7c-44d7-8c73-dfd36758181b,2026-03-11T20:54:48,49.9.224.26,Indonesia,USA,-0.9051,114.0318,35.8087,-95.563,Ransomware,High,Server
48c83726-b77c-40d2-adb7-5eec1635a749,2026-03-11T13:35:05,80.4.114.128,Turkey,Indonesia,37.3371,36.0504,-2.1831,112.5389,DDoS,High,Server
f221a2e0-1a52-4e91-82bf-9e37ac2b26bb,2026-03-11T10:08:47,27.34.70.18,India,Argentina,22.3947,77.1784,-39.6042,-62.3606,Brute Force,Medium,Router
c93f8ae8-1ce6-44a0-80e0-e8bca7be3d4e,2026-03-11T09:31:35,14.248.246.4,Pakistan,Argentina,30.9893,69.3858,-38.1231,-64.7531,Brute Force,Medium,Server
c033a076-c347-4f9d-8c35-416c14a0a5a9,2026-03-11T07:44:40,46.70.125.99,Israel,South Korea,30.1657,34.0469,35.8047,129.7178,DDoS,Medium,Workstation
0dd4391c-c27a-43e5-be2c-cdba12ca7733,2026-03-10T20:01:59,27.34.118.93,China,Germany,36.9996,102.8182,51.2892,10.3039,DDoS,Medium,Router
07c283d0-a2b2-4ba5-b62f-1058540a5052,2026-03-10T19:41:56,154.4.242.29,Nigeria,India,7.9537,8.558,18.9793,77.9645,Zero Day,High,Firewall
ab683c5e-a38e-4763-9cb6-5918658a9c14,2026-03-10T06:02:48,1.219.52.121,South Korea,Brazil,37.3784,129.175,15.5807,-51.7775,DDoS,Medium,Server
77e7b90e-206a-46e3-b9ea-76352f533acd,2026-03-10T05:01:02,45.61.171.113,Mexico,China,25.6131,-101.821,34.5978,103.8713,Brute Force,Low,IoT Device
b954019b-0a59-4d22-b329-a9cea4a7d780,2026-03-10T03:49:26,77.51.50.165,Saudi Arabia,Canada,22.1442,45.5365,57.3841,-106.5282,Ransomware,High,Mobile
b736d6d4-bc97-45ee-a56e-9998e10d5b30,2026-03-09T17:43:18,213.165.72.129,France,Brazil,44.5372,1.4185,14.6694,-52.1232,XSS,Medium,IoT Device
fe9a1f17-195d-4ee4-a21a-ba80bf1692a9,2026-03-09T17:17:46,5.184.116.14,Ukraine,Netherlands,47.9505,31.8289,52.0574,4.3317,XSS,Low,Workstation
2fe32610-54ed-41a6-956b-f4fcfe107582,2026-03-09T14:37:39,14.3.57.188,India,Israel,19.4646,78.4866,31.0922,36.2999,SQL Injection,High,Router
ebda717c-aa33-47d2-94af-990a6afd9ad4,2026-03-09T13:48:05,45.51.208.142,Mexico,South Africa,21.773,-103.3083,-29.2427,24.4561,SQL Injection,Critical,Database
e7d34993-79b7-4d9b-a3fe-cac9cc9a4bfb,2026-03-09T11:30:07,210.140.72.198,North Korea,Netherlands,40.2038,126.6998,50.937,3.7036,Brute Force,Medium,Mobile
08a18db0-d1be-4f87-acbf-07c653aec433,2026-03-09T08:13:53,64.21.150.244,Canada,Indonesia,57.9065,-106.2356,-1.5578,112.3136,Brute Force,Low,Workstation
c475dd68-dee9-4f7f-b444-f72f002754b5,2026-03-09T08:12:12,1.138.110.168,Indonesia,Germany,-2.313,114.0214,49.8285,9.4256,Ransomware,Critical,Router
549600a0-9122-42fd-871f-b6e8c8efc556,2026-03-08T21:57:37,59.180.68.122,Pakistan,Ukraine,29.0849,67.7916,49.096,30.7085,SQL Injection,Critical,Mobile
25d52d1d-1c0a-4099-8c8d-5d89ff5c207d,2026-03-08T17:38:49,98.87.111.237,USA,Germany,36.2634,-95.8447,50.6304,11.2481,Ransomware,Critical,Server
a45de60b-1d32-4020-874c-df82482cb85d,2026-03-08T08:38:55,77.10.23.20,Saudi Arabia,Turkey,22.0091,47.0316,40.6295,35.4792,Ransomware,High,Database
6484f34f-b174-40aa-a018-bad7bbde8202,2026-03-08T07:48:42,64.171.245.162,Canada,Saudi Arabia,54.2099,-107.5272,23.8743,44.2981,SQL Injection,Critical,Server
3a4556b2-8258-41b3-859d-338ff7749aca,2026-03-08T00:27:44,27.97.154.73,Pakistan,Canada,28.5849,70.3239,55.0409,-106.0326,SQL Injection,High,Workstation
09d5d994-8725-46a4-8668-d9ba559ba247,2026-03-07T19:18:50,98.135.29.20,USA,Canada,35.1173,-94.7035,55.8383,-106.9995,XSS,Low,Server
9db3d033-1857-43a5-b615-ab8d5890a9a7,2026-03-07T18:32:38,27.173.25.100,Japan,Israel,38.0205,139.8147,31.394,35.6519,DDoS,High,Workstation
7a1941fe-0d8a-4aca-ad5b-224912bb1f18,2026-03-07T14:54:24,41.114.172.119,South Africa,India,-29.1191,23.4174,21.6279,77.5446,XSS,Low,Mobile
7128d434-5da7-403f-a820-48e63d9da00e,2026-03-07T14:24:47,31.5.224.197,Russia,France,61.3958,106.2352,45.8853,3.6328,SQL Injection,Critical,Server
0e7d4367-dd83-4e76-be0b-145df7d96f0f,2026-03-07T09:30:42,105.30.170.98,Nigeria,China,8.4809,8.2885,35.3339,105.1191,XSS,Medium,Database
e0573f61-c058-47fe-b6fe-2df05fc5c052,2026-03-07T08:39:51,58.104.156.103,South Korea,USA,33.9482,128.9726,37.2915,-96.4918,Zero Day,Critical,Firewall
399cb854-f260-43ce-98e9-d9ca9ad0593f,2026-03-07T05:06:04,31.72.227.103,Turkey,North Korea,38.637,34.6664,41.9644,126.0592,XSS,Medium,Workstation
ae636013-24b0-4bd2-9f37-b2ed20e6a860,2026-03-07T04:41:18,143.215.243.118,Argentina,India,-37.1333,-61.7829,22.0322,79.3136,Ransomware,Critical,Router
7751ce02-f9eb-41d0-9570-dbac4030d6fa,2026-03-07T04:17:34,143.206.243.153,Mexico,Ukraine,25.4978,-102.5331,47.1943,29.5735,Ransomware,High,Workstation
a61fcb7d-07e1-468d-b4e4-eedd49b29433,2026-03-07T00:10:52,5.227.47.237,Russia,Japan,59.8526,105.2682,37.1019,139.456,DDoS,Medium,Firewall
6fc1a894-14b8-4721-a6b7-1daf558f929f,2026-03-06T22:46:29,5.41.68.223,Ukraine,Argentina,49.3595,29.9788,-37.373,-65.0092,Brute Force,Medium,Mobile
f2ef362b-a6c6-4199-8447-2a0ca72bc2e2,2026-03-06T08:44:28,27.45.32.32,Japan,Indonesia,34.2661,137.9992,-0.683,112.0944,SQL Injection,Critical,IoT Device
19dd78d3-d16e-4801-a80b-00722bb4a2cf,2026-03-06T07:25:37,49.89.253.194,Australia,Iran,-23.8788,134.256,30.5188,53.0251,Brute Force,Medium,Firewall
